edge_type_id target_model_id target_label source_label nedges weight_max weight_func weight_sigma distance_range target_sections delay params_file
140 333785962 i5Pvalb e5Rbp4 3127 0.00141689966004 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
141 396608557 i5Pvalb e5Rbp4 1270 0.0005914505933580001 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
142 469610831 i5Pvalb e5Rbp4 173 0.00110030989628 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
143 471077857 i5Pvalb e5Rbp4 1750 0.00190450956659 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
144 471085676 i5Pvalb e5Rbp4 3502 0.0010169337032 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
145 478793814 i5Pvalb e5Rbp4 2037 0.00300612439392 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
148 486783119 i5Pvalb e5Rbp4 5988 0.0020005416259 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
150 333604946 i4Pvalb e5Rbp4 17921 0.000231714182008 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
151 487667205 i4Pvalb e5Rbp4 773 0.00023995790532099995 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
152 314642645 e4Rorb e5Rbp4 1914 8.23835252411e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
153 324025371 e4Rorb e5Rbp4 1208 9.72515436006e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
154 329550137 e4Rorb e5Rbp4 171 0.00012427523477 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
155 473020156 e4Rorb e5Rbp4 663 9.93301678637e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
156 476616076 e4Rorb e5Rbp4 504 0.000120807091198 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
157 479179020 e4Rorb e5Rbp4 4 0.000168541357716 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
