target_model_id target_label source_label weight_max weight_func weight_sigma distance_range target_sections delay params_file
483061182 e4other e5Rbp4 7.22179220257e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
485574721 e4other e5Rbp4 0.00016064428899200002 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
485909730 e4other e5Rbp4 6.07550471497e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
486146717 e4other e5Rbp4 0.000114133132891 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
487601493 e4other e5Rbp4 0.000135867830465 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
313861608 i5Pvalb e5Rbp4 0.0012738282335199998 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
321023397 i5Pvalb e5Rbp4 0.00146642303621 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
330080937 i5Pvalb e5Rbp4 0.00130248329877 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
333785962 i5Pvalb e5Rbp4 0.00141689966004 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
396608557 i5Pvalb e5Rbp4 0.0005914505933580001 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
469610831 i5Pvalb e5Rbp4 0.00110030989628 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
471077857 i5Pvalb e5Rbp4 0.00190450956659 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
471085676 i5Pvalb e5Rbp4 0.0010169337032 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
478793814 i5Pvalb e5Rbp4 0.00300612439392 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
482516713 i5Pvalb e5Rbp4 0.00232696293684 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
484742372 i5Pvalb e5Rbp4 0.00101856800838 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
486783119 i5Pvalb e5Rbp4 0.0020005416259 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
318331342 i4Pvalb e5Rbp4 0.000191289818483 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
333604946 i4Pvalb e5Rbp4 0.000231714182008 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
487667205 i4Pvalb e5Rbp4 0.00023995790532099995 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.2 AMPA_ExcToInh.json
314642645 e4Rorb e5Rbp4 8.23835252411e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
324025371 e4Rorb e5Rbp4 9.72515436006e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
329550137 e4Rorb e5Rbp4 0.00012427523477 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
473020156 e4Rorb e5Rbp4 9.93301678637e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
476616076 e4Rorb e5Rbp4 0.000120807091198 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
479179020 e4Rorb e5Rbp4 0.000168541357716 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
480087928 e4Rorb e5Rbp4 9.9502824329e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
